date,exit_date,coin,entry_price,exit_price,gross_ret,net_ret,btc_ret
2022-02-24,2022-03-03,XRP,0.6962720155715942,0.7521849870681763,0.08030334444890919,0.07830334444890918,0.10745889086763993
2022-02-24,2022-03-03,LINK,13.267228126525879,14.897106170654297,0.1228499298108634,0.1208499298108634,0.10745889086763993
2022-02-24,2022-03-03,ADA,0.8534250259399414,0.902658998966217,0.057689863233212124,0.05568986323321212,0.10745889086763993
2022-02-24,2022-03-03,DOGE,0.12381300330162048,0.12961000204086304,0.04682059706701813,0.04482059706701813,0.10745889086763993
2022-03-28,2022-04-04,DOGE,0.14265699684619904,0.14859099686145782,0.041596277409767346,0.039596277409767344,-0.010722459750369007
2022-04-06,2022-04-13,DOGE,0.14341700077056885,0.14008000493049622,-0.023267784308298234,-0.025267784308298236,-0.04721503852525899
2022-04-26,2022-05-03,DOGE,0.1377670019865036,0.1295199990272522,-0.059861961430062394,-0.061861961430062395,-0.009628338390685887
2022-05-09,2022-05-16,ETH,2245.430419921875,2022.7259521484375,-0.0991811929675318,-0.10118119296753181,-0.014326033197438859
2022-05-09,2022-05-16,BTC,30296.953125,29862.91796875,-0.014326033197438859,-0.01632603319743886,-0.014326033197438859
2022-05-09,2022-05-16,ADA,0.6100879907608032,0.5567160248756409,-0.08748240695347154,-0.08948240695347154,-0.014326033197438859
2022-05-11,2022-05-18,DOGE,0.08458100259304047,0.08364900201559067,-0.011019029674241398,-0.013019029674241398,-0.007467560474516577
2022-05-11,2022-05-18,LINK,6.916926860809326,6.82554292678833,-0.013211638038095996,-0.015211638038095996,-0.007467560474516577
2022-05-11,2022-05-18,AVAX,30.962865829467773,29.60548210144043,-0.04383908568099992,-0.045839085680999925,-0.007467560474516577
2022-05-11,2022-05-18,XLM,0.12552300095558167,0.1287660002708435,0.02583589693182553,0.02383589693182553,-0.007467560474516577
2022-05-11,2022-05-18,XRP,0.41337600350379944,0.4061659872531891,-0.01744178711269606,-0.019441787112696063,-0.007467560474516577
2022-05-11,2022-05-18,BNB,269.9627685546875,287.43878173828125,0.06473490132419335,0.06273490132419335,-0.007467560474516577
2022-06-13,2022-06-20,ETH,1204.582763671875,1127.6424560546875,-0.0638729939839533,-0.0658729939839533,-0.08395156903483136
2022-06-13,2022-06-20,LINK,5.887118816375732,7.002992153167725,0.18954489820862053,0.18754489820862053,-0.08395156903483136
2022-06-13,2022-06-20,ADA,0.4631330072879791,0.49226099252700806,0.06289334765750554,0.06089334765750554,-0.08395156903483136
2022-06-13,2022-06-20,BTC,22487.388671875,20599.537109375,-0.08395156903483136,-0.08595156903483137,-0.08395156903483136
2022-06-13,2022-06-20,DOGE,0.05392099916934967,0.060176998376846313,0.11602157422655379,0.11402157422655379,-0.08395156903483136
2022-07-20,2022-07-27,LINK,6.872341156005859,6.855407238006592,-0.002464068301450517,-0.004464068301450517,-0.012964319159702642
2022-08-09,2022-08-16,XRP,0.36810100078582764,0.3772369921207428,0.02481925155164344,0.022819251551643438,0.031037937102043722
2022-09-18,2022-09-25,XRP,0.35832300782203674,0.49262699484825134,0.37481262462754694,0.37281262462754694,-0.03179319842615558
2022-09-21,2022-09-28,XLM,0.11101000010967255,0.1083419993519783,-0.024033877624163424,-0.026033877624163426,0.047409356242962275
2022-09-24,2022-10-01,DOGE,0.06323400139808655,0.06062699854373932,-0.041227864704227235,-0.04322786470422724,0.019806925714874968
2022-09-28,2022-10-05,LINK,7.814181804656982,7.875545024871826,0.007852801707054491,0.005852801707054491,0.03778280981987492
2022-10-30,2022-11-06,DOGE,0.11780200153589249,0.11460600048303604,-0.027130278018940746,-0.029130278018940747,0.014096162115139865
2022-11-08,2022-11-15,AVAX,15.991604804992676,13.49658203125,-0.15602078741739012,-0.15802078741739012,-0.08934976247562576
2022-11-08,2022-11-15,LINK,7.6830339431762695,6.419929027557373,-0.16440183981495105,-0.16640183981495105,-0.08934976247562576
2022-11-08,2022-11-15,ADA,0.37183400988578796,0.3370090126991272,-0.09365737469081314,-0.09565737469081315,-0.08934976247562576
